ID Factura,Numero Factura,Fecha Factura,Cliente,Item Producto,Item Cantidad,Item ProductID
WHswDTTrNJYWtqMScXyN,431,2025-12-18,Cliente General,Liquido de freno,1,
WHswDTTrNJYWtqMScXyN,431,2025-12-18,Cliente General,Bomba trasera,1,
WHswDTTrNJYWtqMScXyN,431,2025-12-18,Cliente General,Filtro de aceite compact,2,
WHswDTTrNJYWtqMScXyN,431,2025-12-18,Cliente General,Aceite Repsol,2,
WHswDTTrNJYWtqMScXyN,431,2025-12-18,Cliente General,Retenedor metalico,1,
WHswDTTrNJYWtqMScXyN,431,2025-12-18,Cliente General,Balero 6904,1,
WHswDTTrNJYWtqMScXyN,431,2025-12-18,Cliente General,Mano de obra,1,SERVICIO
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Liquido de freno,1,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Bomba trasera,1,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Filtro Compact,1,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Aceite Repsol,2,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Bujia,1,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Filtro y empaque,1,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Cable de velocidad,2,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Pivot estandar 2022,1,
WMJaaXVsS1YCuP3d1Alb,462,2026-01-06,Cliente General,Mano de obra,1,SERVICIO
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Filtro y empaque,2,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Filtro compact,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Empaque de freno trasero,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Cruz de cambio,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Gusano de cruz,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Tornillo de cruz,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Espaciador de cigüeñal,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Cigüeñal,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Balero 6004,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Kit de empaques 205,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Pin hueco,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Guia de cadena tiempo,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Bomba de aceite,1,
WQcM7u5kUC0M7C1LMFOT,611,2026-03-24,Cliente General,Mano de obra,1,SERVICIO
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Bomba central de freno,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Filtro compact,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Bomba trasera,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Stop completo LH 175,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Retenedor metalico,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Liquido de frenos,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Aro ancho 4.00x8,2,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Pito helan,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Baquelita LH 175,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Llanta 4.00x8,2,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Filtro y empaque,1,
XJeGlarcPynKwCYKKFFq,584,2026-03-09,Cliente General,Mano de obra,1,SERVICIO
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Aceite HAVOLINE 20W50 1000ml,2,xLianJA09yo8R7gurOM0
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Filtro de aceite compact,2,46jf95e2CO7XcCWDWq8v
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Eje de leva,1,lioqBR0VocC0wOxG8F5A
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Gusano de clutch,1,H9GY2kqXC39RKFwMchsT
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Kit de baleros traseros,1,rFNWNK3eGYImlLePjnO5
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Kit de empaques 205,1,2fwhPCyLREtyq6W2es7t
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Motor de arranque 175,1,MylSDeFoG7L3guoaKGpz
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Cable de clutch sin forro,1,tDqP4GdYl1m4hEwlOe8V
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Cable de velocidad sin forro,1,bBQlcoywZfGwzPIViAw2
XZDY7grcCtKXTxhTrjV6,696,2026-05-05,Cliente General,Aceite REPSOL 20W50 1000ml,6,MxZYt471Hv0ZhT0oI8gt
XjWBobU7g29Ze9JGlQOC,429,2025-12-17,Cliente General,Aceite Repsol,2,
XjWBobU7g29Ze9JGlQOC,429,2025-12-17,Cliente General,Polvera grande,4,
XjWBobU7g29Ze9JGlQOC,429,2025-12-17,Cliente General,Filtro de aceite compact,1,
XjWBobU7g29Ze9JGlQOC,429,2025-12-17,Cliente General,Castrol,2,
XjWBobU7g29Ze9JGlQOC,429,2025-12-17,Cliente General,Aceite 140,1,
XjWBobU7g29Ze9JGlQOC,429,2025-12-17,Cliente General,Cable de clutch nuevo Bajaj,1,
XjWBobU7g29Ze9JGlQOC,429,2025-12-17,Cliente General,Mano de obra,1,SERVICIO
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Carter lado magneto,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Balero 142216,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Balero 1616,2,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Kit de empaque 205,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,kit de retenedores,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Balero 6004,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Espaciador de cigüeñal,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Filtro y empaque 175,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Cable de velocidad,2,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Cuarto de aceite castrol,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Bomba trasera,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Piñon doble,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Piña multiple,1,
YUnaVMbMA2qdOclJLgc4,341,2025-11-07,Cliente General,Mano de obra,1,SERVICIO
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Pivot estandar compact,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Grasera,3,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Llanta 4.00-8TT,2,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Aceite Repsol,2,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Cable de clutch viejo,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Pidevias LH compact,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Planta sola,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Aceite 140,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Balero 6904,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Empaque de manifold,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Filtro Compact,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Terminal de bateria par,1,
Yn6o3YkfUDfMGWv4GSx4,519,2026-02-02,Cliente General,Mano de obra,1,SERVICIO
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Filtro y empaque,1,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Filtro compact,1,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Aceite Repsol,2,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Bomba trasera,1,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Empaque de freno trasero,5,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Aceite Castrol,2,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Pivot,1,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Tapon de gas 2007,1,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Aceite 140,1,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Par de terminales de bateria,1,
YttCvBYGNBj7R4ugNLYu,579,2026-03-05,Cliente General,Mano de obra,1,SERVICIO
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Empaque de clutch,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Clutch completo,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Bomba de aceite,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Anillo de fuego,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Filtro de aceite compact,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Bomba trasera,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Cable de clutch nuevo Bajaj,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Filtro y empaque 175,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Liquido de freno,1,
YzYa9Bl00uGBSiu5gd0L,417,2025-12-11,Cliente General,Mano de obra,1,SERVICIO
Z0TI3NufVPZdoURsiqBl,716,2026-05-05,Cliente General,Filtro de aceite compact,3,46jf95e2CO7XcCWDWq8v
Z0TI3NufVPZdoURsiqBl,716,2026-05-05,Cliente General,Aceite REPSOL 20W50 1000ml,4,MxZYt471Hv0ZhT0oI8gt
Z1AHIBxBNO6WKi4zm0Aq,591,2026-03-11,Cliente General,Aceite Repsol,1,
Z1AHIBxBNO6WKi4zm0Aq,591,2026-03-11,Cliente General,Bomba trasera,1,
Z1AHIBxBNO6WKi4zm0Aq,591,2026-03-11,Cliente General,Tambor de freno,1,
Z1AHIBxBNO6WKi4zm0Aq,591,2026-03-11,Cliente General,Tornillo de graduacion de freno,1,
Z1AHIBxBNO6WKi4zm0Aq,591,2026-03-11,Cliente General,Kit de seguro viejo BCB,1,
Z1AHIBxBNO6WKi4zm0Aq,591,2026-03-11,Cliente General,Aceite Havoline,4,
Z1AHIBxBNO6WKi4zm0Aq,591,2026-03-11,Cliente General,Mano de obra,1,SERVICIO
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Aceite Repsol,5,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Filtro y empaque 175,2,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Filtro de aceite compact,2,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Kit de disco de cluth pasta,1,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Gusano de clutch,2,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Cable sin forro de clutch,1,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Havoline,2,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Bomba trasera,1,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Silicon gris,1,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Planta sola 175,1,
Z2qbHqFcWngHSDnqZnPV,435,2025-12-19,Cliente General,Anillo de fuego,1,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Tope de flecha,2,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Balero 1616,2,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Piñon de retroceso,1,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Piñon doble,1,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Silicon gris,1,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Cable sin forro de clutch,1,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Filtro de aceite compact,1,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Aceite Repsol,2,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Bomba trasera,2,
Z4iBTf9Pr9RuNMzCtEjP,421,2025-12-12,Cliente General,Mano de obra,1,SERVICIO
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Muleta derecha,1,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Kit de balero trasero,3,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Aceite Repsol,2,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Filtro de aceite compact,1,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Aceite de caja,1,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Llanta 4.00-8TT,2,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Gusano de clutch,2,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Filtro y empaque,2,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Balerina pequeña,1,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Cable de velocidad 175,1,
Z7tE5PYEOqP6PWNbg6el,566,2026-02-26,Cliente General,Mano de obra,1,SERVICIO
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Empaque de culata,2,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Selector de retroceso,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Piñon de retrocesp,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Corona diferencial,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Puente trasero,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Mariposa,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Kit de balero trasero,2,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Kit de empaques 205,2,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Piña multiple,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Kit de dados,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Cables de velocidad compac,2,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Filtro compact,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Bujia,1,
ZHyyt1jtCHuB7DnbgfvH,587,2026-03-10,Cliente General,Capuchon de bujia con cable,1,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Clutch completo,1,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Polvera grande,1,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Polvera Pequeña,1,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Aceite Repsol,2,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Filtro compact,1,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Empaque de clutch,5,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Switch de freno,1,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Bujia,1,
ZiJmh4wQ0IVFTzXW4nY3,575,2026-03-04,Cliente General,Mano de obra,1,SERVICIO
ZonFKO3MSX8iU5gMU3OR,530,2026-02-07,Cliente General,Filtro Compact,2,
ZonFKO3MSX8iU5gMU3OR,530,2026-02-07,Cliente General,Aceite Repsol,2,
ZonFKO3MSX8iU5gMU3OR,530,2026-02-07,Cliente General,Guardafango delantero,1,
ZonFKO3MSX8iU5gMU3OR,530,2026-02-07,Cliente General,Carburador nuevo BAJAJ,1,
ZonFKO3MSX8iU5gMU3OR,530,2026-02-07,Cliente General,Amortiguador trasero,1,
ZonFKO3MSX8iU5gMU3OR,530,2026-02-07,Cliente General,Mano de obra,1,SERVICIO
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Kit de retenedores,1,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Filtro Compact,1,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Aceite Repsol,2,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Liquido de freno,1,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Filtro y empaque,1,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Silicon gris,1,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Tornillo de graduacion de freno,2,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Relay de star,1,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Pivot estandar Bajaj,1,
ZsvB227TjQp9SkbaJisO,485,2026-01-16,Cliente General,Mano de obra,1,SERVICIO
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Filtro Compact,4,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Aceite Repsol,4,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Polvera grande,3,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Bujia,1,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Capuchon de bujia,1,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Kit de anillos 205,1,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Filtro y empaque,1,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Flecha pequeña,1,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Retenedor metalico,1,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Bomba trasera,1,
ZwQYA7V9G6osBxOeQBDw,456,2026-01-03,Cliente General,Mano de obra,1,SERVICIO
aFDoaLhMnI5VooPhpANX,366,2025-11-18,Cliente General,Amortiguador trasero,1,
aFDoaLhMnI5VooPhpANX,366,2025-11-18,Cliente General,Kit de balero trasero,1,
aFDoaLhMnI5VooPhpANX,366,2025-11-18,Cliente General,Tope de flecha,4,
aFDoaLhMnI5VooPhpANX,366,2025-11-18,Cliente General,Aceite Repsol,1,
aFDoaLhMnI5VooPhpANX,366,2025-11-18,Cliente General,Socket de 2 contactos,1,
aFDoaLhMnI5VooPhpANX,366,2025-11-18,Cliente General,Mano de obra,1,SERVICIO
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Polvera grande,2,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Filtro compact,2,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Aceite Repsol,4,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Cigüeñal,1,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Balero 6004,1,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Balero 142216,1,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Cruz de cambio,1,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Tope de cigüeñal,1,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Bomba de aceite,2,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Anillo de fuego,1,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Aceite Havoline,2,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Adorno de stop compact,1,
aOClDAR8lPVaUNs7UBm6,576,2026-03-04,Cliente General,Aceite Castrol,2,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Bomba trasera,1,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Filtro y empaque,3,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Filtro Compact,2,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Aceite Repsol,4,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Bujin de muleta,4,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Cilindro 205,1,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Pivot,1,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Pito helan,1,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Base de gusano,1,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Gusano de clutch,1,
aQw1Z36gf48bxF1q9tGt,560,2026-02-24,Cliente General,Mano de obra,1,SERVICIO
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Filtro compact,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Aceite Repsol,2,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Bomba trasera,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Pivot estandar compact,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Prensa cable,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Cable de clutch compact,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Aceite 140,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Silicon gris,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Capuchon de bujia RH,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Capuchon de bujia LH,1,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Seguro de eje,2,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Tuerca de eje,2,
ak3YMT1Ulf39sb19RtSI,666,2026-04-17,Cliente General,Mano de obra,1,SERVICIO
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Baquelitas delantera RH,1,Rath7wvbVTJPjCXN47cd
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Balero JV188,1,7686NfUEs6GPTMrmhZwg
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Bomba central de freno Bajaj,1,R6VMwrhKBYThIJQdiByt
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Balero 6004,1,gRpoTQoWiS3VAFyJFcBa
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Aceite REPSOL 20W50 1000ml,2,MxZYt471Hv0ZhT0oI8gt
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Bujia Compact BAJAJ,2,dXBTYOx1ogaUSNzboHSd
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Bujias Bajaj,4,n1To2anUCjTwfW21M0Bi
akGry5aca0blMboV5JX9,704,2026-05-05,Cliente General,Bujin de masa delantera,2,15n9GwwRsHxYK9Poh8fN
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Liquido de frenos,2,
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Bomba trasera,1,
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Llanta 4.00x8,1,
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Filtro y empaque,1,
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Bomba de aceite,1,
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Tuerca de prensa,1,
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Empaque de freno trasero,2,
awJNdsfLiMt69KolvBQG,623,2026-03-28,Cliente General,Filtro compact,2,
ay4wUZGe4zKM0SPiA8p6,430,2025-12-17,Cliente General,Aceite Repsol,4,
ay4wUZGe4zKM0SPiA8p6,430,2025-12-17,Cliente General,Cable sin forro de clutch,1,
ay4wUZGe4zKM0SPiA8p6,430,2025-12-17,Cliente General,Gusano de clutch,1,
ay4wUZGe4zKM0SPiA8p6,430,2025-12-17,Cliente General,Bujia,1,
ay4wUZGe4zKM0SPiA8p6,430,2025-12-17,Cliente General,Capuchon de bujia,1,
ay4wUZGe4zKM0SPiA8p6,430,2025-12-17,Cliente General,Mano de obra,1,SERVICIO
b1bzNkWZEQZGfO50BpMX,684,2026-04-30,Cliente General,Tornillo de manecilla,1,
b1bzNkWZEQZGfO50BpMX,684,2026-04-30,Cliente General,Bomba central Compact,1,
b1bzNkWZEQZGfO50BpMX,684,2026-04-30,Cliente General,Liquido de freno,1,
b1bzNkWZEQZGfO50BpMX,684,2026-04-30,Cliente General,Filtro compact,2,
b1bzNkWZEQZGfO50BpMX,684,2026-04-30,Cliente General,Aceite Repsol,2,
b1bzNkWZEQZGfO50BpMX,684,2026-04-30,Cliente General,Bujias compact,2,
b1bzNkWZEQZGfO50BpMX,684,2026-04-30,Cliente General,Mano de obra,1,SERVICIO
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Aceite HAVOLINE 20W50 1000ml,1,xLianJA09yo8R7gurOM0
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Empaque de freno trasero,2,c3VvKk2OXo2CU9FKbg6e
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Pivot,1,ezNs4lrtDn35wJ0iV0tN
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Soporte cargador central,1,gM6mkYzhDmjxVHM7wf0h
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Foco silvin,1,XqSsL3cmMNXMc30h6lYb
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Cable de clutch nuevo Bajaj,1,YOrVSh8ETDwxtBnSdzwi
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Filtro de aceite compact,1,46jf95e2CO7XcCWDWq8v
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Bujia Compact BAJAJ,2,dXBTYOx1ogaUSNzboHSd
bT3jPLHolkIXkmexIxYk,688,2026-05-02,Cliente General,Bomba trasera,1,k799vWanLuRNf04a2Fwn
